"Terms searched for in 15 second clip: (""war crime"" OR ""war crimes"" OR ""genoicde"" OR ""genocidal"") AND (""palestinians"" OR ""gaza"" OR ""gazan"" OR ""gazans"" OR ""israel"" OR ""israelis"" OR ""israeli"" OR ""palestinian"")",,,,,,,
,,,,,,,
URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet,ABOUT PALESTINIANS?
https://archive.org/details/MSNBCW_20231104_150000_Velshi#start/1779/end/1814,11/4/2023 15:29:54,MSNBC,Velshi,MSNBCW_20231104_150000_Velshi,https://archive.org/download/MSNBCW_20231104_150000_Velshi/MSNBCW_20231104_150000_Velshi.thumbs/MSNBCW_20231104_150000_Velshi_001768.jpg,"involved in a particular conflict. so foreign domestic courts can hear war crimes cases under those convictions, and they provide part of the basis for what underpins the war crimes listed in the icc statute.",N/A
https://archive.org/details/MSNBCW_20231104_150000_Velshi#start/1826/end/1861,11/4/2023 15:30:41,MSNBC,Velshi,MSNBCW_20231104_150000_Velshi,https://archive.org/download/MSNBCW_20231104_150000_Velshi/MSNBCW_20231104_150000_Velshi.thumbs/MSNBCW_20231104_150000_Velshi_001798.jpg,"obviously with israel, there is a government and there are people who are making decisions. it gets very tricky on the hamas side. if you think that what happened on october 7th were war crimes, and many people do, how do prosecutors determine whom to hold responsible for acts that",N/A
https://archive.org/details/MSNBCW_20231104_150000_Velshi#start/1904/end/1939,11/4/2023 15:31:59,MSNBC,Velshi,MSNBCW_20231104_150000_Velshi,https://archive.org/download/MSNBCW_20231104_150000_Velshi/MSNBCW_20231104_150000_Velshi.thumbs/MSNBCW_20231104_150000_Velshi_001888.jpg,"israel could support and cooperate with the court and its investigation of the war crimes and likely crimes against humanity that occurred on october 7th and subsequent, and indeed, nowadays parties have cooperate with the court in the past. indeed, the united states is",N/A
https://archive.org/details/MSNBCW_20231104_150000_Velshi#start/1920/end/1955,11/4/2023 15:32:15,MSNBC,Velshi,MSNBCW_20231104_150000_Velshi,https://archive.org/download/MSNBCW_20231104_150000_Velshi/MSNBCW_20231104_150000_Velshi.thumbs/MSNBCW_20231104_150000_Velshi_001918.jpg,cooperating with the court and its investigation of war crimes on the territory of ukraine. so that wouldn't not at all be without president. but israel's posture vis-à-vis the international criminal court makes it unlikely or at least means that it would be an anomalous cooperative posture,N/A
https://archive.org/details/MSNBCW_20231104_150000_Velshi#start/1935/end/1970,11/4/2023 15:32:30,MSNBC,Velshi,MSNBCW_20231104_150000_Velshi,https://archive.org/download/MSNBCW_20231104_150000_Velshi/MSNBCW_20231104_150000_Velshi.thumbs/MSNBCW_20231104_150000_Velshi_001918.jpg,"from the israeli government, particularly since there are potentially war crimes investigations relating to israeli officials and response to those events on october 7th and the conduct of hostilities and gaza in particular. and so let's talk about",N/A
https://archive.org/details/MSNBCW_20231104_150000_Velshi#start/1967/end/2002,11/4/2023 15:33:02,MSNBC,Velshi,MSNBCW_20231104_150000_Velshi,https://archive.org/download/MSNBCW_20231104_150000_Velshi/MSNBCW_20231104_150000_Velshi.thumbs/MSNBCW_20231104_150000_Velshi_001948.jpg,"evidence, what is something actually have to happen in order for it to be a war crime? it certainly would be part of evidence of any given investigation and possible prosecution. a prosecutor would be looking to build a wall of evidence,",N/A
https://archive.org/details/CNNW_20231104_200000_Smerconish#start/1256/end/1291,11/4/2023 20:21:11,CNN,Smerconish,CNNW_20231104_200000_Smerconish,https://archive.org/download/CNNW_20231104_200000_Smerconish/CNNW_20231104_200000_Smerconish.thumbs/CNNW_20231104_200000_Smerconish_001257.jpg,interests and morally is not to engage in war crimes to repay war crimes. and israel has every right to go after hamas. but right now what we've been seeing in gaza is entire blocks,N/A
https://archive.org/details/MSNBCW_20231009_010000_Ayman#start/2005/end/2040,10/9/2023 1:33:40,MSNBC,Ayman,MSNBCW_20231009_010000_Ayman,https://archive.org/download/MSNBCW_20231009_010000_Ayman/MSNBCW_20231009_010000_Ayman.thumbs/MSNBCW_20231009_010000_Ayman_002007.jpg,able to do. a blatant attack violating international law of committing war crimes. at the end of the day what international law is applicable? international law is deeply,Y
https://archive.org/details/MSNBCW_20231009_010000_Ayman#start/2195/end/2230,10/9/2023 1:36:50,MSNBC,Ayman,MSNBCW_20231009_010000_Ayman,https://archive.org/download/MSNBCW_20231009_010000_Ayman/MSNBCW_20231009_010000_Ayman.thumbs/MSNBCW_20231009_010000_Ayman_002188.jpg,and it doesn't justify war crimes. it does explain why there is a feeling of utter neglect by the international community. thank you to both of you for helping us make a little bit a sense of this we. appreciate it the hostage,Y
https://archive.org/details/MSNBCW_20231009_070000_Dateline#start/2546/end/2581,10/9/2023 7:42:41,MSNBC,Dateline,MSNBCW_20231009_070000_Dateline,https://archive.org/download/MSNBCW_20231009_070000_Dateline/MSNBCW_20231009_070000_Dateline.thumbs/MSNBCW_20231009_070000_Dateline_002518.jpg,"with changing the mantra and changing the way we deal with this. this is not about good guys versus bad guys. it's not about whether you allow israel, which is accused of documenting war crimes, to commit even more war crimes in",Y
https://archive.org/details/MSNBCW_20231012_180000_Chris_Jansing_Reports#start/1896/end/1931,10/12/2023 18:31:51,MSNBC,Chris Jansing Reports,MSNBCW_20231012_180000_Chris_Jansing_Reports,https://archive.org/download/MSNBCW_20231012_180000_Chris_Jansing_Reports/MSNBCW_20231012_180000_Chris_Jansing_Reports.thumbs/MSNBCW_20231012_180000_Chris_Jansing_Reports_001887.jpg,framework that is justifying these war crimes against palestinians. can you justify what you have been seeing happen to the israelis? can you justify the images of the babies? who justifies that. palestinians are the people who have been protesting,Y
https://archive.org/details/MSNBCW_20231106_010000_The_Mehdi_Hasan_Show#start/1584/end/1619,11/6/2023 1:26:39,MSNBC,The Mehdi Hasan Show,MSNBCW_20231106_010000_The_Mehdi_Hasan_Show,https://archive.org/download/MSNBCW_20231106_010000_The_Mehdi_Hasan_Show/MSNBCW_20231106_010000_The_Mehdi_Hasan_Show.thumbs/MSNBCW_20231106_010000_The_Mehdi_Hasan_Show_001557.jpg,explicitly declaring genocidal intent on the record and in public. so there's no question that there is at least a -- case of genocide that is being perpetrated here. i think the context is also important here. because this is just the latest,Y
https://archive.org/details/MSNBCW_20231106_040000_The_Mehdi_Hasan_Show#start/1739/end/1774,11/6/2023 4:29:14,MSNBC,The Mehdi Hasan Show,MSNBCW_20231106_040000_The_Mehdi_Hasan_Show,https://archive.org/download/MSNBCW_20231106_040000_The_Mehdi_Hasan_Show/MSNBCW_20231106_040000_The_Mehdi_Hasan_Show.thumbs/MSNBCW_20231106_040000_The_Mehdi_Hasan_Show_001737.jpg,"southward, and to make it uninhabitable. and if there was an intent, for example, to hold to account perpetrators of war crimes on",Y
https://archive.org/details/MSNBCW_20231014_010000_Alex_Wagner_Tonight#start/3352/end/3387,10/14/2023 1:56:07,MSNBC,Alex Wagner Tonight,MSNBCW_20231014_010000_Alex_Wagner_Tonight,https://archive.org/download/MSNBCW_20231014_010000_Alex_Wagner_Tonight/MSNBCW_20231014_010000_Alex_Wagner_Tonight.thumbs/MSNBCW_20231014_010000_Alex_Wagner_Tonight_003327.jpg,"ellicott city. the u.s. is complicit in a war crime right now. and the meantime, it looks like that kind of after of this crime invasion, and certainly bombing campaign, may stumble",Y
https://archive.org/details/CNNW_20231014_050000_CNN_Newsroom_Live#start/435/end/470,10/14/2023 5:07:30,CNN,CNN Newsroom Live,CNNW_20231014_050000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231014_050000_CNN_Newsroom_Live/CNNW_20231014_050000_CNN_Newsroom_Live.thumbs/CNNW_20231014_050000_CNN_Newsroom_Live_000418.jpg,"from the regent refugee council addressing this issue specifically. this could be time to a war crime. and, when we hear from the palestinians inside gaza, they are being told to move southwards. many fear that this",Y
https://archive.org/details/CNNW_20231105_090000_CNN_Newsroom_Live#start/2448/end/2483,11/5/2023 9:41:03,CNN,CNN Newsroom Live,CNNW_20231105_090000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231105_090000_CNN_Newsroom_Live/CNNW_20231105_090000_CNN_Newsroom_Live.thumbs/CNNW_20231105_090000_CNN_Newsroom_Live_002427.jpg,"bleeding focus and credibility the longer this goes on, another reason they should push for a cease-fire. at what point -- and this isn't really a question about whether or not war crimes are being committed or questions --  _",Y
https://archive.org/details/CNNW_20231105_210000_CNN_Newsroom_With_Fredricka_Whitfield#start/3345/end/3380,11/5/2023 21:56:00,CNN,CNN Newsroom With Fredricka Whitfield,CNNW_20231105_210000_CNN_Newsroom_With_Fredricka_Whitfield,https://archive.org/download/CNNW_20231105_210000_CNN_Newsroom_With_Fredricka_Whitfield/CNNW_20231105_210000_CNN_Newsroom_With_Fredricka_Whitfield.thumbs/CNNW_20231105_210000_CNN_Newsroom_With_Fredricka_Whitfield_003328.jpg,incidental -- it's not accidental. it's a forgone conclusion and that makes it a war crime. reporter: jabalya is the refugee camp in gaza where civilians have been sheltering in u.s. schools. it's been hit on multiple,Y
https://archive.org/details/CNNW_20231012_140000_CNN_News_Central#start/3487/end/3522,10/12/2023 14:58:22,CNN,CNN News Central,CNNW_20231012_140000_CNN_News_Central,https://archive.org/download/CNNW_20231012_140000_CNN_News_Central/CNNW_20231012_140000_CNN_News_Central.thumbs/CNNW_20231012_140000_CNN_News_Central_003477.jpg,"water and electricity is unfathomable, and it is a war crime. and many will say that hamas charter calls for the obliteration of israel, and that",Y
https://archive.org/details/MSNBCW_20231012_180000_Chris_Jansing_Reports#start/1850/end/1885,10/12/2023 18:31:05,MSNBC,Chris Jansing Reports,MSNBCW_20231012_180000_Chris_Jansing_Reports,https://archive.org/download/MSNBCW_20231012_180000_Chris_Jansing_Reports/MSNBCW_20231012_180000_Chris_Jansing_Reports.thumbs/MSNBCW_20231012_180000_Chris_Jansing_Reports_001827.jpg,"crescent society, has targeted sheltering the palestinians, has targeted electricity sources, has targeted access to clean water, and yet he is on your program justifying these war",Y
https://archive.org/details/CNNW_20231013_080000_CNN_Newsroom_Live#start/1796/end/1831,10/13/2023 8:30:11,CNN,CNN Newsroom Live,CNNW_20231013_080000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231013_080000_CNN_Newsroom_Live/CNNW_20231013_080000_CNN_Newsroom_Live.thumbs/CNNW_20231013_080000_CNN_Newsroom_Live_001768.jpg,"war crimes being perpetrated against a refugee child population. what are you hearing from palestinians this gaza today? because it strikes me they are in an impossible situation. we were just speaking to the idf, they are saying there won't be a ceasefire, but they are --  _",Y
https://archive.org/details/CNNW_20231013_080000_CNN_Newsroom_Live#start/1877/end/1912,10/13/2023 8:31:32,CNN,CNN Newsroom Live,CNNW_20231013_080000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231013_080000_CNN_Newsroom_Live/CNNW_20231013_080000_CNN_Newsroom_Live.thumbs/CNNW_20231013_080000_CNN_Newsroom_Live_001858.jpg,"humanitarian disaster, but these are massive war crimes. it is not the first time that israel has done it, it keeps doing it over and over again and it is the result of 56 years of military occupation, denial of freedom. it is time for the world to step up and stop israel rather than",Y
https://archive.org/details/CNNW_20231013_180000_CNN_News_Central#start/2483/end/2518,10/13/2023 18:41:38,CNN,CNN News Central,CNNW_20231013_180000_CNN_News_Central,https://archive.org/download/CNNW_20231013_180000_CNN_News_Central/CNNW_20231013_180000_CNN_News_Central.thumbs/CNNW_20231013_180000_CNN_News_Central_002459.jpg,"forcible transfer. in other words, a war crime. meanwhile, the u.n.'s refugee agency for palestine says the scale and speed of the unfolding humanitarian crisis is bone chilling. there are more than 1.4 million",Y
https://archive.org/details/CNNW_20231013_200000_The_Lead_With_Jake_Tapper#start/752/end/787,10/13/2023 20:12:47,CNN,The Lead With Jake Tapper,CNNW_20231013_200000_The_Lead_With_Jake_Tapper,https://archive.org/download/CNNW_20231013_200000_The_Lead_With_Jake_Tapper/CNNW_20231013_200000_The_Lead_With_Jake_Tapper.thumbs/CNNW_20231013_200000_The_Lead_With_Jake_Tapper_000748.jpg,"order which holds no guarantee of safe return as an act of forcible transfer. in other words, a war crime. meanwhile, the u.n.'s refugee agency for palestine says the scale and speed of the unfolding humanitarian crisis is bone chilling.",Y
https://archive.org/details/MSNBCW_20231013_220000_The_Beat_With_Ari_Melber#start/1183/end/1218,10/13/2023 22:19:58,MSNBC,The Beat With Ari Melber,MSNBCW_20231013_220000_The_Beat_With_Ari_Melber,https://archive.org/download/MSNBCW_20231013_220000_The_Beat_With_Ari_Melber/MSNBCW_20231013_220000_The_Beat_With_Ari_Melber.thumbs/MSNBCW_20231013_220000_The_Beat_With_Ari_Melber_001168.jpg,"they're being deprived of food, water, electricity, and fuel. it's a collective punishment, it's a war crime. and the united states is not stopping this.",Y
https://archive.org/details/MSNBCW_20231014_040000_Alex_Wagner_Tonight#start/4631/end/4666,10/14/2023 5:17:26,MSNBC,Alex Wagner Tonight,MSNBCW_20231014_040000_Alex_Wagner_Tonight,https://archive.org/download/MSNBCW_20231014_040000_Alex_Wagner_Tonight/MSNBCW_20231014_040000_Alex_Wagner_Tonight.thumbs/MSNBCW_20231014_040000_Alex_Wagner_Tonight_004618.jpg,"that does not justify israel committing war crimes. and now with the white phosphorus allegation, with the collective punishment that is clear for the world to see that there are 2 million people deprived of electricity, deprived of food and water,",Y
https://archive.org/details/CNNW_20231014_050000_CNN_Newsroom_Live#start/2065/end/2100,10/14/2023 5:34:40,CNN,CNN Newsroom Live,CNNW_20231014_050000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231014_050000_CNN_Newsroom_Live/CNNW_20231014_050000_CNN_Newsroom_Live.thumbs/CNNW_20231014_050000_CNN_Newsroom_Live_002038.jpg,"cases very cute clear violations of international law and war crimes. you wrote to that point, really, i know you wrote in newsweek about what you said was the dehumanizing of palestinians.",Y
https://archive.org/details/CNNW_20231014_070000_CNN_Newsroom_Live#start/2996/end/3031,10/14/2023 7:50:11,CNN,CNN Newsroom Live,CNNW_20231014_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231014_070000_CNN_Newsroom_Live/CNNW_20231014_070000_CNN_Newsroom_Live.thumbs/CNNW_20231014_070000_CNN_Newsroom_Live_002997.jpg,collective policies as a war crime and we must understand that if the world continues to the fears of the palestinians and blind eyes of the palestinians suffering all they will have is more suffering for,Y
https://archive.org/details/CNNW_20231014_090000_CNN_Newsroom_Live#start/468/end/503,10/14/2023 9:08:03,CNN,CNN Newsroom Live,CNNW_20231014_090000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231014_090000_CNN_Newsroom_Live/CNNW_20231014_090000_CNN_Newsroom_Live.thumbs/CNNW_20231014_090000_CNN_Newsroom_Live_000447.jpg,"being told to move. the norwegian refugee council has no guarantee of safe return as an act of forceable transfer. in other words, a war crime. meanwhile the u.n.'s refugee",Y
https://archive.org/details/CNNW_20231014_090000_CNN_Newsroom_Live#start/2049/end/2084,10/14/2023 9:34:24,CNN,CNN Newsroom Live,CNNW_20231014_090000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231014_090000_CNN_Newsroom_Live/CNNW_20231014_090000_CNN_Newsroom_Live.thumbs/CNNW_20231014_090000_CNN_Newsroom_Live_002037.jpg,"looking at a massive humanitarian crisis, one that aid groups can sim will i simpl address. that's why you're hearing the u.n. council call this a war",Y
https://archive.org/details/MSNBCW_20231015_140000_Alex_Witt_Reports#start/1351/end/1386,10/15/2023 14:22:46,MSNBC,Alex Witt Reports,MSNBCW_20231015_140000_Alex_Witt_Reports,https://archive.org/download/MSNBCW_20231015_140000_Alex_Witt_Reports/MSNBCW_20231015_140000_Alex_Witt_Reports.thumbs/MSNBCW_20231015_140000_Alex_Witt_Reports_001348.jpg,"top official, i would hope that the prosecutor of the international criminal court's taking note. he's been deaf blind and mute on palestine. but he has an open investigation into possible war crimes that israel has already",Y
https://archive.org/details/MSNBCW_20231016_180000_Chris_Jansing_Reports#start/1192/end/1227,10/16/2023 18:20:07,MSNBC,Chris Jansing Reports,MSNBCW_20231016_180000_Chris_Jansing_Reports,https://archive.org/download/MSNBCW_20231016_180000_Chris_Jansing_Reports/MSNBCW_20231016_180000_Chris_Jansing_Reports.thumbs/MSNBCW_20231016_180000_Chris_Jansing_Reports_001169.jpg,and this forcible transfer is a serious violation of humanitarian international law and codified as a war crime. and i understand the siegeis,Y
https://archive.org/details/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer#start/2041/end/2076,10/17/2023 22:34:16,CNN,The Situation Room With Wolf Blitzer,CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer_002039.jpg,"this was not an explosion. it was an air strike. it was a deliberate war crime that israel conducted on this hospital. israel, by the way, repeated two different lie. the first lie was that there",Y
https://archive.org/details/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer#start/2115/end/2150,10/17/2023 22:35:30,CNN,The Situation Room With Wolf Blitzer,CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer_002099.jpg,"war crime by pushing people from the north and the middle to the south. if this continues, there will be thousands and thousands and thousands of people killed, palestinians and israelis as",Y
https://archive.org/details/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer#start/2162/end/2197,10/17/2023 22:36:17,CNN,The Situation Room With Wolf Blitzer,CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer_002159.jpg,launched some sort of rocket that attacked this hospital? it's totally unacceptable to blame palestinians for killing palestinians and to avoid accusing israel of war crimes when they're committing war crimes. why would jihad hit the,Y
https://archive.org/details/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer#start/2193/end/2228,10/17/2023 22:36:48,CNN,The Situation Room With Wolf Blitzer,CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer_002189.jpg,the first lie israel said is there was an air strike because hamas was hiding in the hospital. they changed that statement quickly. they were trying to find a way to escape the responsibility of a war crime they've committed.,Y
https://archive.org/details/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer#start/2360/end/2395,10/17/2023 22:39:35,CNN,The Situation Room With Wolf Blitzer,CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20231017_220000_The_Situation_Room_With_Wolf_Blitzer_002339.jpg,"killed 22 israeli prisoners. do they want to kill more? doesn't netanyahu want these prisoners to come back home safe? i don't understand the israeli logic. it's unacceptable and a war crime by striking a hospital is unacceptable. doctor, thank you for joining",Y
https://archive.org/details/CNNW_20231018_070000_CNN_Newsroom_Live#start/462/end/497,10/18/2023 7:07:57,CNN,CNN Newsroom Live,CNNW_20231018_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231018_070000_CNN_Newsroom_Live/CNNW_20231018_070000_CNN_Newsroom_Live.thumbs/CNNW_20231018_070000_CNN_Newsroom_Live_000448.jpg,it was a deliberate war crime that israel conducted on this hospital. and israel already repeated two different lies. the first lie was that there were hamas people hiding and that's why it hit it.,Y
https://archive.org/details/CNNW_20231018_070000_CNN_Newsroom_Live#start/477/end/512,10/18/2023 7:08:12,CNN,CNN Newsroom Live,CNNW_20231018_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231018_070000_CNN_Newsroom_Live/CNNW_20231018_070000_CNN_Newsroom_Live.thumbs/CNNW_20231018_070000_CNN_Newsroom_Live_000477.jpg,and then the second lie came immediately after claiming that it was jihad rocket and something like that. because i think they could not deny that there was an air strike. so the reality is that this was a war crime. it should not have happened.,Y
https://archive.org/details/CNNW_20231018_100000_CNN_This_Morning#start/2882/end/2917,10/18/2023 10:48:17,CNN,CNN This Morning,CNNW_20231018_100000_CNN_This_Morning,https://archive.org/download/CNNW_20231018_100000_CNN_This_Morning/CNNW_20231018_100000_CNN_This_Morning.thumbs/CNNW_20231018_100000_CNN_This_Morning_002878.jpg,war crime of an israeli air strike killing civilians and killing innocent children and family. 500 victims and hundreds of others injured who could die at any moment and let me tell you what we believe is that and we urge you to remember the israeli,Y
https://archive.org/details/CNNW_20231019_040000_CNN_Newsroom_Live#start/376/end/411,10/19/2023 4:06:31,CNN,CNN Newsroom Live,CNNW_20231019_040000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231019_040000_CNN_Newsroom_Live/CNNW_20231019_040000_CNN_Newsroom_Live.thumbs/CNNW_20231019_040000_CNN_Newsroom_Live_000357.jpg,and its allies. people have fled considered the hospital a safe shelter for them. they did not find any other place to go. they struck people with the israeli and american rockets. this is a war crime. it is a big crime killing,Y
https://archive.org/details/CNNW_20231019_060000_CNN_Newsroom_Live#start/388/end/423,10/19/2023 6:06:43,CNN,CNN Newsroom Live,CNNW_20231019_060000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231019_060000_CNN_Newsroom_Live/CNNW_20231019_060000_CNN_Newsroom_Live.thumbs/CNNW_20231019_060000_CNN_Newsroom_Live_000388.jpg,shelter for them. they didn't find any other place to go. but they struck people with those israeli american rockets. this is a war crime. it's a big crime killing children and women. independent investigation would need to be down on the ground to determine the cause of the blast.,Y
https://archive.org/details/CNNW_20231019_070000_CNN_Newsroom_Live#start/326/end/361,10/19/2023 7:05:41,CNN,CNN Newsroom Live,CNNW_20231019_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231019_070000_CNN_Newsroom_Live/CNNW_20231019_070000_CNN_Newsroom_Live.thumbs/CNNW_20231019_070000_CNN_Newsroom_Live_000327.jpg,place to go. but they struck people with those israeli and american rockets. this is a war crime. it is a big crime killing children and women. reporter: and independent investigation would need to be done on the ground to determine the cause of the blast which is impossible under the current,Y
https://archive.org/details/CNNW_20231019_080000_CNN_Newsroom_Live#start/855/end/890,10/19/2023 8:14:30,CNN,CNN Newsroom Live,CNNW_20231019_080000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231019_080000_CNN_Newsroom_Live/CNNW_20231019_080000_CNN_Newsroom_Live.thumbs/CNNW_20231019_080000_CNN_Newsroom_Live_000839.jpg,side while would be side is committing war crimes against the other. he has to be -- he has to take a different position and that is why i think that the united states must immediately change its position and allow passage for resolution in the security,Y
https://archive.org/details/CNNW_20231019_090000_Early_Start_With_Kasie_Hunt#start/2193/end/2228,10/19/2023 9:36:48,CNN,Early Start With Kasie Hunt,CNNW_20231019_090000_Early_Start_With_Kasie_Hunt,https://archive.org/download/CNNW_20231019_090000_Early_Start_With_Kasie_Hunt/CNNW_20231019_090000_Early_Start_With_Kasie_Hunt.thumbs/CNNW_20231019_090000_Early_Start_With_Kasie_Hunt_002188.jpg,"immediately is president biden. but do that, he has to stop saying that he is teaming up with the israelis. and calls them our team. he cannot be on the team of one side while one side is committing war crimes against",Y
https://archive.org/details/CNNW_20231019_110000_CNN_This_Morning#start/786/end/821,10/19/2023 11:13:21,CNN,CNN This Morning,CNNW_20231019_110000_CNN_This_Morning,https://archive.org/download/CNNW_20231019_110000_CNN_This_Morning/CNNW_20231019_110000_CNN_This_Morning.thumbs/CNNW_20231019_110000_CNN_This_Morning_000777.jpg,"translator: people didn't find any ore place to go, but they struck those with those rockets. this is a war crime. it's a big crime killing women and children. reporter: an independent investigation would need to be done on the ground to determine the cause of the blast, which is impossible under the current israeli bombardment and unlikely under hamas.",Y
https://archive.org/details/CNNW_20231020_040000_CNN_Newsroom_Live#start/2876/end/2911,10/20/2023 4:48:11,CNN,CNN Newsroom Live,CNNW_20231020_040000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231020_040000_CNN_Newsroom_Live/CNNW_20231020_040000_CNN_Newsroom_Live.thumbs/CNNW_20231020_040000_CNN_Newsroom_Live_002877.jpg,"war crimes, that the uk will not sit by while civilians are targeted. don't you think is ruby will be left vulnerable if it didn't have access to weapons? weapons don't make it safer. and israel needs to take into account civilian lives in any",Y
https://archive.org/details/CNNW_20231021_020000_CNN_NewsNight_With_Abby_Phillip#start/713/end/748,10/21/2023 2:12:08,CNN,CNN NewsNight With Abby Phillip,CNNW_20231021_020000_CNN_NewsNight_With_Abby_Phillip,https://archive.org/download/CNNW_20231021_020000_CNN_NewsNight_With_Abby_Phillip/CNNW_20231021_020000_CNN_NewsNight_With_Abby_Phillip.thumbs/CNNW_20231021_020000_CNN_NewsNight_With_Abby_Phillip_000689.jpg,"yesterday. talking to people in gaza, they're drinking one sip of water a day. children are starving. this is what we called in ukraine a war crime. when putin was using food as a weapon of war and water, the international community clearly",Y
https://archive.org/details/CNNW_20231021_020000_CNN_NewsNight_With_Abby_Phillip#start/726/end/761,10/21/2023 2:12:21,CNN,CNN NewsNight With Abby Phillip,CNNW_20231021_020000_CNN_NewsNight_With_Abby_Phillip,https://archive.org/download/CNNW_20231021_020000_CNN_NewsNight_With_Abby_Phillip/CNNW_20231021_020000_CNN_NewsNight_With_Abby_Phillip.thumbs/CNNW_20231021_020000_CNN_NewsNight_With_Abby_Phillip_000719.jpg,"defined this as a war crime. that israel would use this against not only hamas, because on this television they said, we are at war with civilians. and for the people, especially the global south that president",Y
https://archive.org/details/CNNW_20231021_070000_CNN_Newsroom_Live#start/1631/end/1666,10/21/2023 7:27:26,CNN,CNN Newsroom Live,CNNW_20231021_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231021_070000_CNN_Newsroom_Live/CNNW_20231021_070000_CNN_Newsroom_Live.thumbs/CNNW_20231021_070000_CNN_Newsroom_Live_001618.jpg,"vital supplies to children to punish them for the acts of adult fighters. it's collective punishment, and it's a war crime. and we are hearing that this hour, that border crossing from gaza and egypt, the rafah",Y
https://archive.org/details/MSNBCW_20231022_010000_Ayman#start/584/end/619,10/22/2023 1:09:59,MSNBC,Ayman,MSNBCW_20231022_010000_Ayman,https://archive.org/download/MSNBCW_20231022_010000_Ayman/MSNBCW_20231022_010000_Ayman.thumbs/MSNBCW_20231022_010000_Ayman_000568.jpg,"israel's actions in the occupied palestinian territory, the colonization, the annexation plan, the blockade of gaza. we are already talking of war crimes. there is no excuse for what's",Y
https://archive.org/details/MSNBCW_20231022_010000_Ayman#start/602/end/637,10/22/2023 1:10:17,MSNBC,Ayman,MSNBCW_20231022_010000_Ayman,https://archive.org/download/MSNBCW_20231022_010000_Ayman/MSNBCW_20231022_010000_Ayman.thumbs/MSNBCW_20231022_010000_Ayman_000598.jpg,"hamas done. and i think i condemned those actions immediately, the first time you invited me here, said there are war crimes and there should be accounted for. but the self defense, under article 51 of the u.n. charter",Y
https://archive.org/details/MSNBCW_20231022_040000_Ayman#start/579/end/614,10/22/2023 4:09:54,MSNBC,Ayman,MSNBCW_20231022_040000_Ayman,https://archive.org/download/MSNBCW_20231022_040000_Ayman/MSNBCW_20231022_040000_Ayman.thumbs/MSNBCW_20231022_040000_Ayman_000568.jpg,"israel's actions in the occupied palestinian territory, the colonization, the annexation plan, the blockade of gaza. we are already talking of war crimes. there is no excuse for what's hamas done.",Y
